TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2024-02-10 14:48:55.430,0.18035807,-0.3493564,-0.6250661,-0.030696396,0.17764224,-0.34489167,0.033744927,0.0075995233,0.6032731,-0.024717903,0.4712452,0.0685759,1.3002179,1.4640676,1.295724,1.3949616,0.95078444,1.0302547,1.5230273,1.0230318
2024-02-10 14:48:55.939,0.10344016,-0.3493564,-0.6250661,-0.041763347,0.143984,-0.34489167,0.033744927,-0.04759029,0.6001982,-0.024717903,0.4712452,0.06254805,1.2994747,1.4640676,1.295724,1.3881011,0.92741054,1.0302547,1.5230273,1.0075903
2024-02-10 14:48:56.495,0.10344016,-0.3493564,-0.6250661,-0.041763347,0.143984,-0.34489167,0.033744927,-0.04759029,0.6001982,-0.024717903,0.4712452,0.06254805,1.2994747,1.4640676,1.295724,1.3881011,0.92741054,1.0302547,1.5230273,1.0075903
2024-02-10 14:48:57.007,0.10344016,-0.28257102,-0.6250661,-0.041763347,0.143984,-0.21286622,0.033744927,-0.04759029,0.6001982,0.34140694,0.4712452,0.06254805,1.2994747,1.3939542,1.295724,1.3881011,0.92741054,1.4763014,1.5230273,1.0075903
2024-02-10 14:48:57.532,0.3235175,-0.12301946,-0.6250661,0.37805995,0.024820916,-0.25877708,0.033744927,0.30948082,0.47401735,0.373269,0.4712452,0.33436528,1.2203684,1.3672973,1.295724,1.2406647,1.254223,1.4428833,1.5230273,1.2912692
2024-02-10 14:48:58.066,0.3235175,-0.11737929,-0.6250661,0.37805995,0.024820916,-0.24328722,0.033744927,0.30948082,0.47401735,0.373269,0.4712452,0.33436528,1.2203684,1.3766711,1.295724,1.2406647,1.254223,1.4505513,1.5230273,1.2912692
2024-02-10 14:48:58.568,0.3235175,0.041008778,-0.6250661,0.37805995,0.024820916,-0.31166863,0.033744927,0.30948082,0.47401735,0.36087444,0.4712452,0.33436528,1.2203684,1.3887693,1.295724,1.2406647,1.254223,1.3973479,1.5230273,1.2912692
2024-02-10 14:48:59.094,0.2754926,-0.61668825,-0.6250661,0.13370243,0.058967873,-0.4015975,0.033744927,0.2872229,0.7842303,-0.32392025,0.4712452,0.4145036,1.2884583,1.2296422,1.295724,1.3706948,1.351087,1.6250833,1.5230273,1.410991
2024-02-10 14:48:59.668,0.566148,-0.61668825,-0.6250661,0.44784546,0.25824928,-0.4015975,0.033744927,0.45654365,0.82192594,-0.32392025,0.4712452,0.5440553,1.2677698,1.2296422,1.295724,1.2766315,1.2475692,1.6250833,1.5230273,1.2981138
2024-02-10 14:49:00.172,0.52104855,-0.2950162,-0.3392554,0.41283986,0.20177485,-0.42196235,-0.102831095,0.4313774,0.9628635,-0.16098459,0.39535314,0.7415548,1.2741739,1.1426219,1.566569,1.3091553,1.209835,1.4707079,1.3551126,1.2573181
2024-02-10 14:49:00.678,0.50231963,-0.08880862,-0.3392554,0.46356484,0.1862969,-0.53745884,-0.102831095,0.4126335,0.9778939,-0.039940782,0.39535314,0.7467598,1.2643542,1.0009401,1.566569,1.3034607,1.041472,1.2353884,1.3551126,1.1172559
2024-02-10 14:49:01.210,0.1986515,-0.077381566,-0.30120313,0.32079646,-0.047161225,-0.5187676,-0.23554325,0.2774275,0.9778939,0.23268446,0.3057281,0.6621645,1.2784265,1.1132313,1.5437338,1.3702937,1.0504212,1.2679164,1.3491688,1.1223514
2024-02-10 14:49:01.737,0.3168136,-0.079103656,-0.30120313,0.3802404,0.17901503,-0.41981113,-0.23554325,0.30143577,0.9794521,0.2256403,0.3057281,0.60697985,1.2501192,1.2330619,1.5437338,1.3570797,0.9830339,1.2296857,1.3491688,1.063647
2024-02-10 14:49:02.276,0.3154606,-0.20170422,-0.30120313,0.189012,0.286969,-0.2992407,-0.23554325,0.1782929,0.9395331,0.35135874,0.3057281,0.78821576,1.2845736,1.2276908,1.5437338,1.4815779,1.1091095,1.3213012,1.3491688,1.3301806
2024-02-10 14:49:02.796,0.41900295,-0.089230366,-0.30120313,0.49627364,0.51167816,-0.055650055,-0.23554325,0.47628155,1.1322594,0.3557552,0.3057281,1.1325572,1.2289692,1.1697035,1.5437338,1.3890364,1.121464,1.3215606,1.3491688,1.2811705
2024-02-10 14:49:03.320,0.4452323,-0.040586635,-0.30120313,0.575859,0.68831486,0.050238498,-0.23554325,0.6015768,1.1623867,0.40945652,0.3057281,1.1325572,1.1940621,1.2036544,1.5437338,1.2859117,1.1190065,1.316935,1.3491688,1.2353772
2024-02-10 14:49:03.825,0.4544293,0.14784008,-0.30120313,0.57741994,0.7080193,0.18691397,-0.23554325,0.6459712,1.1555035,0.22341347,0.3057281,1.1225033,1.2254485,1.357287,1.5437338,1.2392409,1.1565108,1.0307817,1.3491688,1.2486485
2024-02-10 14:49:04.358,0.38677973,-0.01609089,-0.30120313,0.36210653,0.66017383,0.08709741,-0.23554325,0.5358332,0.9899781,0.124859974,0.3057281,0.7615114,1.269908,1.4347537,1.5437338,1.3165238,1.1645099,0.9787298,1.3491688,1.3059056
2024-02-10 14:49:04.864,0.2559275,-0.01609089,-0.30120313,-0.0039329105,0.35149837,0.08709741,-0.23554325,0.2794826,0.8167824,0.124859974,0.3057281,0.6366263,1.3503919,1.4347537,1.5437338,1.3942809,1.2734444,0.9787298,1.3491688,1.3700335
2024-02-10 14:49:05.370,0.28534392,-0.01609089,-0.30120313,-0.0069164406,0.33384636,0.08709741,-0.23554325,0.21407025,0.7904806,0.124859974,0.3057281,0.47019646,1.3728343,1.4347537,1.5437338,1.412572,1.2811103,0.9787298,1.3491688,1.3666512
2024-02-10 14:49:05.877,0.28534392,-0.01609089,-0.30120313,0.08503906,0.33384636,0.08709741,-0.23554325,0.10653941,0.7904806,0.124859974,0.3057281,0.47019646,1.3728343,1.4347537,1.5437338,1.4147772,1.2811103,0.9787298,1.3491688,1.3686522
2024-02-10 14:49:06.389,0.36204526,-1.1993376,-0.30120313,0.1239237,0.390533,-0.8099294,-0.23554325,0.16497774,0.8708106,-0.43258673,0.3057281,0.7156189,1.2796,1.1966556,1.5437338,1.4156885,1.1796845,1.4175638,1.3491688,1.3467492
2024-02-10 14:49:06.934,0.4058816,-0.8025795,-0.30120313,0.34681743,0.39673692,-0.560064,-0.23554325,0.15091544,0.8766197,0.12213852,0.3057281,0.7333795,1.2345219,1.3015084,1.5437338,1.3690052,1.2169499,1.493838,1.3491688,1.3451947
2024-02-10 14:49:07.439,0.30101413,-0.7643912,-0.30120313,0.3207124,0.34631082,-0.529809,-0.23554325,0.15549313,0.8766197,0.11450341,0.3057281,0.77880776,1.4148787,1.30411,1.5437338,1.4222786,1.231709,1.507868,1.3491688,1.3590405
