TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2024-02-06 22:58:17.954,0.21659814,0.47268507,0.70731103,0.48353043,0.4994741,0.11423958,0.24943547,0.63479954,0.6852174,0.3288587,0.4488997,1.0732799,0.43952405,0.09823457,0.053918764,0.5309142,0.31370875,-0.29231778,-0.2634809,0.23866099
2024-02-06 22:58:18.978,0.63029504,0.61672497,0.83551246,0.8079573,0.7692206,0.25083852,0.28412718,0.70596325,0.82145286,0.3261173,0.41046163,1.0109093,0.5466102,-0.043259468,0.048837546,0.51984376,0.39982602,-0.22559132,-0.19947886,0.43021333
2024-02-06 22:58:19.987,0.69355994,0.26438108,0.48877546,0.6377666,0.6165206,0.16983578,0.02177715,0.5085225,1.0029877,0.20803732,0.41627854,0.82597643,0.4596358,-0.15744947,0.04636997,0.43574739,0.29929364,-0.25088546,-0.18087481,0.43265617
2024-02-06 22:58:20.996,0.5985397,0.24976987,0.23797391,0.6690057,0.9225139,0.4555283,0.3552935,0.8359818,1.0814139,0.43606395,0.63618195,0.8003914,0.5635762,-0.08348021,0.016219001,0.51421887,0.20879792,-0.32772645,-0.4101755,0.39245462
2024-02-06 22:58:22.008,0.5788109,0.50150424,0.4787502,0.4129014,0.8980313,0.58954597,0.54539996,0.7227009,1.0549781,0.52380157,0.62383103,0.746161,0.42676315,-0.08638559,0.18959932,0.5555973,0.12353032,-0.20340003,-0.28937143,0.5746209
2024-02-06 22:58:23.026,0.774434,0.7361992,0.47900203,0.32416213,0.7211957,0.27495435,0.44162747,0.29161257,0.9826023,0.3013792,0.47395983,0.5031677,0.37581417,-0.020240845,0.20099773,0.6097504,0.29229197,-0.17111784,-0.22244908,0.6402599
2024-02-06 22:58:24.043,0.81625444,-0.16049479,0.43296427,0.6425438,1.0019585,0.3788789,0.48870462,1.2909715,1.3387678,0.13348788,0.47451764,1.5884067,0.35067496,0.11048656,0.06285528,0.5328311,0.25709492,-0.1327957,-0.30132604,0.42083618
2024-02-06 22:58:25.068,0.78467363,0.5779186,0.94843954,0.6020239,0.8290821,0.3526439,0.64677566,1.151835,1.1215799,0.14295885,0.3608367,1.4690654,0.36069715,0.011558118,0.117693365,0.553529,0.21132948,-0.16288066,-0.20817097,0.37789455
2024-02-06 22:58:26.076,-0.51762503,0.0815431,0.8101238,0.25287724,0.9369271,0.28453702,0.5710646,1.4270829,1.4386755,0.035005357,0.62516296,1.603834,0.5917881,-0.15720691,0.077900045,0.42242864,0.1494038,-0.26442176,-0.12593235,0.39783356
2024-02-06 22:58:27.101,-0.1782824,-0.17598374,-0.033758353,0.1624446,0.98477566,0.047026694,0.25972977,1.3569736,1.4508183,0.08018797,0.59138834,1.5935235,0.37665173,0.023736488,0.11393131,0.49114418,0.1916264,-0.27121434,-0.23037376,0.42262533
2024-02-06 22:58:28.121,0.5310397,0.10596484,0.14739822,0.55240107,0.73318785,0.14857668,0.25877064,1.1363065,1.1356046,0.15367885,0.57162404,1.4404128,0.35398987,0.11824557,0.09006237,0.5768927,0.15597346,-0.15295888,-0.20351179,0.36025694
2024-02-06 22:58:29.138,0.7258297,0.3538994,-0.019129949,0.6019453,0.720308,0.30597046,0.083081365,1.0059162,1.0005368,0.26705784,0.39368764,1.4012487,0.48449424,0.06840613,0.15983649,0.59490657,0.11736098,-0.17908747,-0.25125018,0.2228724
