TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2024-01-18 11:02:32.824,0.94438803,0.34743005,-0.048890963,0.55992836,0.79140556,-0.0022099663,0.14012799,0.577457,0.58379066,0.23611681,0.24435702,0.66667616,0.42800882,0.48793682,0.12404261,0.5748228,0.355195,0.05424958,0.093051866,0.6522576
2024-01-18 11:02:33.346,0.86638075,0.37156892,-0.09116084,0.5215492,0.7775562,0.030456707,0.12001595,0.53351766,0.5290751,0.17253007,0.19916451,0.6871724,0.5575845,0.49387267,0.10710731,0.62027323,0.30787662,0.14033142,0.06810303,0.5906558
2024-01-18 11:02:33.857,0.4750816,0.45750228,-0.23931925,0.46120557,0.5463689,-0.04481579,-0.08667592,0.55589044,0.6505713,0.4380617,0.18960376,0.887992,0.51561856,0.52616113,0.083929576,0.6031096,0.24883781,0.198143,0.021679478,0.5134795
2024-01-18 11:02:34.365,0.46923187,0.40220472,-0.07279455,0.5242493,0.6652769,-0.047059275,-0.15804142,0.62364465,1.0813828,0.51094717,0.13252594,1.1907698,0.50151306,0.4869665,0.12267564,0.60449654,0.18726175,0.2039496,0.041856986,0.49840432
2024-01-18 11:02:34.877,0.49126664,0.36054447,-0.005785276,0.6354729,0.6657528,-0.06695928,-0.1719328,0.6733282,1.0885026,0.50587356,0.13314793,1.195759,0.3787345,0.5655711,0.24427496,0.57120615,0.22033156,0.20980102,0.06288304,0.4564199
2024-01-18 11:02:35.399,0.60971874,0.14605714,0.11037938,0.56585073,0.60514396,0.06265095,0.0010593426,0.68660384,1.0950654,0.60835195,0.17104399,1.2382232,0.46427912,0.6162887,0.31046823,0.5967067,0.36277437,0.1901563,0.045004275,0.45430607
2024-01-18 11:02:35.905,0.7041493,0.07858997,0.026146362,0.6375005,0.39220884,0.08705603,0.100693814,0.647081,0.812423,0.54312325,0.61223185,1.1367506,0.59154934,0.55303675,0.27733904,0.7053673,0.41198266,0.17033218,-0.06465685,0.40264475
2024-01-18 11:02:36.415,0.90145993,0.046098128,-0.035856843,0.8013503,0.47358787,0.17229186,0.05728929,0.6764905,0.7425942,0.5003166,0.61178714,1.1686867,0.6723563,0.44812465,0.19130787,0.7415914,0.40751928,0.12708925,-0.13811289,0.4192789
2024-01-18 11:02:36.924,0.86552167,0.1374019,-0.13960749,0.85294557,0.4845506,0.1968247,-0.052117303,0.6138917,0.88519853,0.48650157,0.6085291,1.1624957,0.6298915,0.27084112,0.18478452,0.7516967,0.3361279,0.041738804,-0.18965538,0.4635613
2024-01-18 11:02:37.447,0.83299464,0.22596839,-0.2281347,0.83210707,0.5345169,0.1523372,-0.10184337,0.69648194,1.018439,0.29439136,0.58874255,1.1168346,0.5397902,0.32496244,0.19057639,0.7817636,0.34237576,0.0560267,-0.08343101,0.48075005
