TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2024-02-07 23:10:13.801,0.38100198,0.47667304,0.32509238,0.6087507,0.20040326,0.2584913,-0.19662224,0.46333435,0.47739586,0.048566565,0.10206337,0.39031348,0.28704035,-0.13460808,-0.013891626,0.3290574,0.19763881,-0.60300505,-0.3776385,0.01940011
2024-02-07 23:10:14.817,0.64409447,0.3661472,0.5530407,0.6207063,-0.009992425,-0.16029812,-0.3128745,0.35892522,0.26623562,-0.18419611,0.025812672,0.13740991,0.43189043,-0.0839948,-0.04870771,0.38810688,0.46777317,-0.31696156,-0.48624054,0.14330396
2024-02-07 23:10:15.820,0.64409447,0.88850206,0.28261784,1.0161247,-0.009992425,0.7142177,-0.04220259,0.351875,0.26623562,0.1461675,0.3079846,0.35067117,0.43189043,0.050825287,-0.052648112,0.6154832,0.46777317,-0.16093755,-0.39871293,0.5452745
2024-02-07 23:10:16.834,0.6489469,0.8426555,0.21262623,1.0137321,0.42974633,0.6634234,0.10309955,0.7942471,0.46566027,0.3183265,0.39270654,0.74539196,0.48902473,0.05360197,0.039965343,0.6966357,0.13345042,-0.29270792,-0.23367721,0.48415786
2024-02-07 23:10:17.870,0.6956923,0.6273483,0.5929493,0.89649487,0.54186356,0.24114308,0.041762225,0.7438345,0.5064209,0.31376758,0.45919895,0.73270917,0.5315978,-0.014100603,0.022742292,0.51825583,0.31971255,-0.3391061,-0.37278602,0.34699458
2024-02-07 23:10:18.896,0.41054082,0.37746042,0.47826645,0.39359835,0.49233797,0.24603894,0.19500938,0.5180286,0.17313688,0.16534813,0.32982305,0.39819872,0.583622,-0.01300486,-0.15858835,0.5445264,0.6155127,-0.44553432,-0.35099253,0.6045081
2024-02-07 23:10:19.915,0.39486948,0.06574528,0.65010476,0.42356437,0.5362931,-0.32871166,0.1656931,0.4475925,0.13218948,-0.2969296,0.22276992,0.13877673,0.54118437,-0.015335116,-0.012680764,0.59352255,0.6183988,-0.4451633,-0.46894586,0.6515304
2024-02-07 23:10:20.933,0.41476133,0.2922585,0.34220606,0.27106678,0.4017202,-0.041836537,-0.1570447,0.4498786,0.77452457,0.14246063,0.24275249,0.69105864,0.49969956,-0.099200316,0.0545576,0.34520465,0.54510236,-0.4820017,-0.4161177,0.56558824
2024-02-07 23:10:21.942,0.3313109,0.23164153,0.16387263,0.3689062,0.26709068,0.11326145,-0.17754474,0.50425756,0.66675293,0.06702769,0.077681385,0.76474196,0.46471092,-0.21535838,0.079145305,0.3738519,0.30619308,-0.44811556,-0.15661135,0.15910922
2024-02-07 23:10:22.956,0.33982432,-0.03486698,0.5735544,0.33210644,-0.121236585,0.067587316,0.17516531,0.0495015,0.23651701,-0.025115471,0.3003574,0.5720729,0.558284,-0.27653766,0.10806565,0.5145672,0.3844159,-0.3271462,-0.16063783,0.29358453
2024-02-07 23:10:23.977,0.36890998,0.35796866,0.9725993,0.51756305,-0.08944597,-0.5161317,0.17287233,0.15501995,0.0089008575,-0.1397937,0.31365666,0.56756663,0.64762914,-0.08864546,0.11811986,0.50472385,0.42134202,-0.37890074,-0.1889945,0.45546404
2024-02-07 23:10:24.992,0.5716505,0.18871222,0.52956057,0.543115,0.3511005,-0.4019433,-0.10823426,0.044129238,0.3477967,0.0105110835,0.31981423,0.4798786,0.3918458,-0.018459788,0.03242403,0.48427263,0.35876366,-0.36782652,-0.34445184,0.3710935
2024-02-07 23:10:26.032,0.4186375,0.44394025,0.4131034,0.6210515,0.26584205,-0.09947303,0.115183845,0.2899191,0.4408655,0.034307495,0.25411782,0.56680304,0.40369943,-0.07690417,-0.041251093,0.36064696,0.2335289,-0.4382728,-0.37253472,0.35345742
2024-02-07 23:10:27.058,0.7323252,0.32488668,0.20394352,0.54379535,0.12585557,0.18495953,0.1290639,0.14502157,0.4989429,0.18473877,0.20727433,0.5910662,0.4759597,-0.05221544,-0.035487782,0.40902296,0.37186828,-0.41204304,-0.5959869,0.38363174
2024-02-07 23:10:28.069,0.6615599,0.4771942,0.15421784,0.6638005,0.21298184,0.29737005,0.14404707,0.4198972,0.4845007,0.2721128,0.27114987,0.60463506,0.44725752,-0.08886363,0.049140267,0.38300365,0.3877638,-0.43539232,-0.6073661,0.16757457
2024-02-07 23:10:29.078,0.22245267,0.25429332,0.5408889,0.47291246,0.13435256,-0.07788976,0.17314813,0.56592417,-0.092212275,-0.0528845,0.19538498,0.52153486,0.21411929,-0.19563816,-0.040781416,0.4052879,0.5000106,-0.4029055,-0.33604056,0.040664565
2024-02-07 23:10:30.104,0.49540642,0.20072976,0.45629433,0.5974927,0.5088824,-0.007871928,0.053280428,0.60860825,0.51176405,0.13778721,0.014041947,0.74861044,0.47521544,-0.1582156,-0.2160357,0.4384137,0.25123814,-0.5340032,-0.5412259,0.24559051
2024-02-07 23:10:31.113,0.56328803,0.22459894,0.45178834,0.60419005,0.41986984,0.15105605,0.15130922,0.48439285,0.5886759,0.17236277,0.1546624,0.757345,0.5278749,0.034552496,-0.104217045,0.44287068,0.4666032,-0.2496978,-0.33892262,0.4491751
2024-02-07 23:10:32.126,0.6614521,0.17912403,0.29372156,0.6953437,0.33636907,0.2284042,-0.043153487,0.2052032,0.49974734,0.037006922,0.24957389,0.5092837,0.33257577,0.08877204,0.093396455,0.3185136,0.28335598,-0.29533586,-0.4355247,0.15647006
2024-02-07 23:10:33.161,0.36916527,-0.08377944,0.19903421,0.68001014,0.24911454,-0.15540828,-0.03582171,0.38315943,0.55892736,0.026852874,0.43110803,0.8852935,0.6035202,0.036335517,0.15399282,0.46752352,0.6016752,-0.42097616,-0.4651525,0.29257846
2024-02-07 23:10:34.172,0.22340195,0.099029236,0.028528275,0.9307854,0.15801364,-0.17267692,-0.33959606,0.19293201,0.39533678,0.11722534,0.27034152,0.6330464,0.43006516,-0.16430484,-0.013082635,0.5282173,0.21130086,-0.50135326,-0.33531216,0.21575665
2024-02-07 23:10:35.181,0.7196627,0.54031074,0.17617467,0.9920728,0.13737631,0.03130226,0.0026874458,0.38836357,0.59741116,0.28352273,0.35928363,0.6596089,0.40890396,-0.14004274,-0.07624804,0.5782295,0.213723,-0.2483926,-0.31997854,0.3348168
2024-02-07 23:10:36.234,0.5062326,0.36868888,0.18239862,0.31027505,0.20419535,-0.09537062,0.03905875,0.14840877,0.72533256,0.3292181,0.038040888,0.54063076,0.4417818,-0.07618488,-0.086582854,0.51468956,0.28895092,-0.19165426,-0.44894278,0.14014694
2024-02-07 23:10:37.253,0.4784651,0.19119447,0.2032446,0.45126346,0.08641142,-0.16474731,-0.09724128,0.13336037,0.5179226,0.287262,0.14255765,0.4314568,0.4022693,0.02935395,-0.111514084,0.46432954,0.40468335,-0.06455181,-0.4415569,-0.0076348125
2024-02-07 23:10:38.270,0.57743084,0.3949022,0.89399886,0.6698971,-0.068907,0.18524286,0.062433712,0.17710258,0.45146126,0.17813338,0.14473534,0.3485541,0.55222327,0.15022182,0.053860195,0.44073725,0.506896,-0.29029036,-0.27301714,-0.029622542
2024-02-07 23:10:39.290,0.5943968,0.33519897,0.5875361,0.87628573,0.32709718,0.115917005,0.07905516,0.6775292,0.23567122,0.27566,0.12444763,0.15747571,0.42024535,0.017521271,0.033170544,0.3673291,0.19316396,-0.5271355,-0.35816228,0.12338705
2024-02-07 23:10:40.293,0.4336692,0.4260238,0.64715314,0.79202825,0.3123936,0.09227238,0.05659655,0.46545118,0.54712105,0.27500612,0.0760769,0.45568258,0.36374366,-0.01616852,-0.059785385,0.36697027,0.29174852,-0.425214,-0.40096954,0.22364101
2024-02-07 23:10:41.322,0.34844545,0.31539336,0.93087214,0.7749989,0.10715926,0.20763245,0.33445016,0.3627621,0.49756014,0.37192798,0.40141425,0.46222174,0.2244474,-0.053426486,0.28963244,0.29027987,0.205578,-0.5220908,-0.22365089,0.038461193
2024-02-07 23:10:42.355,0.48897028,0.65378463,0.65496373,0.95174104,0.10080085,0.3428809,0.30248857,0.25737518,0.21429344,0.23416375,0.25206062,0.22444136,0.13725755,-0.1334543,-0.04732242,0.27486074,0.3078754,-0.38644028,-0.26926938,0.1866124
2024-02-07 23:10:43.377,0.6985413,0.037621733,0.419887,0.8857338,0.82057565,-0.0023350792,0.28348595,0.97409135,0.56648564,0.16285983,0.11088292,0.48928237,0.285621,-0.1606699,-0.0215978,0.25648993,0.58207697,-0.4545419,-0.41709602,0.23474751
2024-02-07 23:10:44.390,0.6985413,0.5223538,0.58683825,0.81212217,0.82057565,0.026872545,0.18315372,0.738486,0.56648564,0.2433186,0.33204305,0.5926911,0.285621,-0.09864033,0.0066354563,0.28598848,0.58207697,-0.46564186,-0.230712,0.25569755
2024-02-07 23:10:45.404,0.7069923,0.60505766,0.630003,0.7099693,0.42259654,0.009827169,-0.019787686,0.25262713,0.35856506,0.20173928,0.14439546,0.48611248,0.26011205,-0.14600421,-0.075086094,0.3429831,0.15539649,-0.5569596,-0.3258819,0.14059088
2024-02-07 23:10:46.427,0.7548686,0.35552755,0.092440784,0.6974488,0.49270523,0.089749716,-0.04885031,0.3235951,0.4727886,0.38912687,0.058108274,0.4744948,0.33323056,-0.015392925,-0.15207385,0.3378688,0.24711275,-0.31515104,-0.37635377,0.2459179
2024-02-07 23:10:47.434,0.30457264,0.06182492,0.15966685,0.40298226,0.31865633,-0.07310993,0.03901339,0.24915218,0.52451336,0.30845085,0.059545074,0.545136,0.33075708,0.096202284,-0.21942984,0.32967398,0.05603449,-0.328878,-0.42704585,0.14137329
