TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2024-02-14 22:07:21.784,0.39985704,-0.43418685,0.20987022,-0.052119695,0.17474064,-0.43207482,0.21587433,0.09814163,0.72732234,0.38884693,0.5408769,0.7125582,0.93227255,1.3549381,1.5749329,1.0315237,0.59806466,1.0205522,1.3296951,0.69262713
2024-02-14 22:07:22.327,0.4301844,-0.32138544,0.07974936,-0.043826066,0.08064613,-0.41823995,0.16194525,0.050144617,0.6884697,0.38884693,0.52031976,0.71727407,0.9111588,1.3272619,1.4776964,1.0785533,0.7068822,1.1437508,1.4002419,0.8145006
2024-02-14 22:07:22.841,0.40753388,-0.24991074,-0.12975638,-0.013116979,0.11646746,-0.27897257,-0.22879992,0.16098379,0.73660606,0.25411704,0.041278765,0.7893547,0.8196346,1.228363,1.1035484,1.024636,0.7240007,1.1562825,1.2574803,0.80361307
2024-02-14 22:07:23.380,0.55258584,-0.18720871,-0.017412761,-0.111202195,0.22117156,-0.19139184,-0.08835606,0.13866405,0.6669056,0.3246646,0.37126735,0.88717955,0.8269202,1.1118227,1.1147177,1.0010202,0.68507355,1.0992265,1.1884452,0.7788679
2024-02-14 22:07:23.891,0.59148306,-0.2236719,0.017268425,-0.019275703,0.32814312,-0.083053716,-0.0693488,0.053817283,0.6042685,0.51231825,0.37126735,0.8478389,0.8916828,1.1066834,1.0931993,0.94447255,0.60676396,0.880867,1.0977885,0.59546983
2024-02-14 22:07:24.423,0.66815346,-0.16421449,0.13738202,0.06474049,0.29507917,-0.048198406,0.06473758,-0.027572045,0.5948807,0.5151415,0.3814668,0.8309425,0.97047186,1.3002844,1.1266204,0.9526312,0.5870617,0.86000854,1.1174631,0.57865137
2024-02-14 22:07:24.929,0.6067561,-0.18167795,0.24677959,0.10731505,0.3458017,-0.034322582,0.013370406,-0.16333678,0.67635596,0.54625034,0.5525193,0.7637179,0.9877198,1.3456923,1.2708904,0.89543223,0.577019,0.8783687,1.2227618,0.5628201
2024-02-14 22:07:25.457,0.7149738,-0.21835183,0.27455238,0.13629267,0.41537318,-0.14206183,-0.019803984,-0.12308371,0.66527367,0.5694096,0.5525193,0.2828641,0.9530997,1.3346076,1.292222,0.89947623,0.6065311,0.92420197,1.2320434,0.6971622
2024-02-14 22:07:25.982,0.7557789,-0.33998471,0.14362806,0.08587306,0.37348518,-0.26922253,-0.107342646,-0.14856751,0.72762877,0.5612039,0.55307347,0.06181195,1.0271823,1.2959175,1.2468897,0.93730026,0.6224882,0.9944006,1.297378,0.7397774
2024-02-14 22:07:26.502,0.7969619,-0.33214697,-0.20174731,0.38623723,0.32155186,-0.38428557,-0.038369726,-0.20243895,0.6978905,0.5084018,0.56687886,0.45782897,1.0197551,1.3868641,1.2399644,0.87537295,0.67879045,1.0289444,1.269394,0.86113816
2024-02-14 22:07:27.023,0.79125535,-0.3815635,-0.1863347,0.5032892,0.31711787,-0.23127247,-0.047714844,0.29488403,0.62503546,0.49902007,0.73291487,0.49636742,1.0103298,1.3398315,1.310103,0.82168895,0.6827496,1.02115,1.2940931,0.7599626
2024-02-14 22:07:27.547,0.7317657,-0.27374017,-0.13818616,0.46073258,0.40007105,-0.08731566,-0.02814919,0.23927078,0.60129625,0.48952788,0.73612005,0.5032241,0.9647234,1.2278675,1.3143531,0.8675277,0.61705774,1.0722002,1.246623,0.67450625
