TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2024-01-25 00:34:00.858,1.3387551,0.60429925,0.53033537,1.4358307,0.57956094,0.43645355,0.36379132,0.66792786,1.106774,0.41710392,0.27352783,1.0529941,0.43527403,0.38649818,0.08862028,0.4079234,0.14342988,0.04663126,-0.07213,0.0800455
2024-01-25 00:34:01.894,0.8078497,0.5427687,0.46326923,-0.018096972,0.66061133,0.4013892,-0.021416895,0.49534053,1.1533912,0.4488524,-0.05913016,0.9359761,0.41800812,0.36229306,0.11228889,0.26942328,0.02785927,0.050041284,-0.137975,0.07287366
2024-01-25 00:34:02.919,0.7345012,0.3063625,0.23476028,0.9511752,0.41595104,0.15861735,0.2284928,0.72003615,1.1900074,0.33480477,0.046508703,1.3766315,0.35428995,0.29453874,0.11095425,0.42667708,-0.012817569,0.10084154,-0.06047712,0.13266845
2024-01-25 00:34:03.933,0.77580243,0.21441402,0.31175983,1.0098363,0.6155935,-0.12467497,0.32260832,0.8834485,1.291126,0.19069378,0.4771623,1.384568,0.2427262,0.32835582,0.16231018,0.3738973,0.025454532,0.1899926,-0.0064346706,0.19473994
2024-01-25 00:34:04.963,0.16309787,0.09866844,0.09968255,0.39139646,0.32107693,-0.117565244,0.1633318,0.6879087,1.16318,0.27741998,0.39144865,1.1679178,0.29655957,0.33655444,0.18332775,0.35002744,0.15553162,0.1441407,-0.059621755,0.030297706
2024-01-25 00:34:05.978,0.13782895,0.043992773,-0.40239128,0.24035807,0.35535207,-0.1974698,-0.02649059,0.7437406,0.99605876,0.046621893,0.395149,1.2778031,0.17312717,0.3273021,0.15759432,0.3230805,0.01617135,0.17794053,-0.18561073,-0.014467564
2024-01-25 00:34:07.008,0.6481814,0.11440446,0.006172515,0.82141095,0.4950757,-0.16308214,-0.0585487,0.72333014,0.995089,0.13774695,0.3654098,1.1974978,0.19101112,0.32889992,0.24478269,0.360852,-0.03694129,0.1369141,-0.17554878,-0.0004100428
2024-01-25 00:34:08.009,1.189819,0.6331009,0.3770499,1.1590728,0.57097214,0.17252941,0.40024725,0.5565009,1.068488,0.14479294,0.46415123,0.94034886,0.31750098,0.23570088,0.25750634,0.26887548,0.04976972,0.14677665,-0.08266508,0.06951767
2024-01-25 00:34:09.063,0.9922699,0.5711264,0.3764042,0.36916214,0.5900545,0.35027108,0.20813945,0.3793427,1.1425786,0.3252913,0.41570425,0.85883564,0.39418095,0.28799853,0.17291327,0.32323256,0.09734367,0.12897314,-0.052864198,0.3181072
2024-01-25 00:34:10.079,0.15092999,0.3730874,-0.08949485,0.13667934,0.9291856,0.39102733,0.08908342,0.8446636,1.3917452,0.2855724,0.29648763,1.3693551,0.29986927,0.29301217,0.18316384,0.25237578,0.10393681,0.20953728,-0.18013936,0.20956746
2024-01-25 00:34:11.105,0.68550706,0.05608325,-0.005875585,0.63491,0.8367583,-0.19932453,0.06283287,0.8681483,1.3633734,0.21626996,0.20629932,1.3292744,0.3020532,0.39530626,0.19039828,0.26298326,0.028398074,0.11167439,0.03218875,0.027899852
