TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2024-02-11 10:25:58.270,0.774994,0.031001654,0.021066805,0.6467865,0.59448284,-0.07804002,-0.2198281,0.24108471,1.1961458,0.5018579,0.06439804,0.89210784,0.36020088,0.4712963,-0.21630113,0.42313087,-0.3134759,-0.07126187,-0.36418596,0.049502682
2024-02-11 10:25:58.796,0.5494742,0.0003480378,-0.11981775,0.5518324,0.6259627,-0.09716465,-0.26946494,0.13261446,1.1983943,0.55830634,0.22940278,0.8907006,0.3683079,0.4218754,-0.17158127,0.3910571,-0.33641112,-0.077410355,-0.34916583,0.078117706
2024-02-11 10:25:59.308,0.46219912,0.15223877,-0.10920519,0.52578455,0.5963609,-0.03987199,0.00882414,0.15171719,1.1512799,0.56811017,0.34649593,0.80981374,0.38851696,0.41884783,-0.14564376,0.36068648,-0.24117447,-0.050156396,-0.3905806,-0.012410154
2024-02-11 10:25:59.815,0.6907397,0.37307006,-0.34986338,0.29880482,0.47245985,-0.016137216,0.024515651,0.18351512,1.1015967,0.45773777,0.34886965,0.79693466,0.33509403,0.45466304,-0.08803598,0.23154137,-0.23381786,-0.059494462,-0.421137,-0.0018642241
2024-02-11 10:26:00.366,0.6788607,0.50189525,0.02745292,0.10626832,0.46965864,0.040337134,0.106115006,0.20032051,0.98444796,0.4222086,0.3333781,0.5974316,0.2721022,0.4803439,0.013001069,0.19395694,-0.2081987,-0.032032587,-0.24368957,-0.05071334
2024-02-11 10:26:00.880,0.71337867,0.65396994,0.3222916,0.18020056,0.40425804,0.0036203365,0.018759904,0.2882577,0.9041563,0.39813206,0.21257807,0.5832555,0.19279718,0.5246143,0.035730325,0.19150913,-0.28391612,-0.088361554,-0.21191633,-0.14798255
2024-02-11 10:26:01.388,0.68724436,0.30095723,0.3785568,0.18020056,0.2854694,-0.17483994,0.0009900909,0.2882577,0.8207907,0.25474524,0.19776745,0.5832555,0.19300212,0.46430153,0.013421876,0.19150913,-0.24630551,-0.12709227,-0.16158877,-0.14798255
2024-02-11 10:26:01.896,0.6886522,0.17162903,0.34932187,0.7991503,0.16865082,-0.06237694,-0.14654733,0.70943284,0.73832333,0.32029837,0.15343104,0.32304928,0.2061106,0.406773,-0.16190462,0.2547523,-0.29804936,-0.15897149,-0.30122498,-0.04889242
2024-02-11 10:26:02.411,0.5527702,0.30481565,0.31914154,0.6508229,0.2972121,0.0073769432,-0.034966003,0.629016,0.6962568,0.26831937,0.27545017,0.7009812,0.27301782,0.39371496,-0.21515828,0.3045028,-0.048509628,-0.08542668,-0.25918126,-0.07133697
2024-02-11 10:26:02.944,0.34294984,0.3037427,0.31855133,0.54431456,0.34091693,0.083461806,-0.034285452,0.5504482,0.73690957,0.119752295,0.2795282,0.7384184,0.21523526,0.34053445,-0.23012371,0.35406244,-0.037237477,-0.068661265,-0.34044644,-0.0856123
2024-02-11 10:26:03.487,0.40801066,0.4240563,0.39012232,0.45377326,0.29791763,0.057459775,0.0143133085,0.42384157,0.72884333,0.115343414,0.35753968,0.73560727,0.16506839,0.32558995,-0.20890428,0.37793413,0.04221694,0.026120547,-0.3722031,-0.0740359
2024-02-11 10:26:04.007,0.6329981,0.44089806,0.19364125,0.6612067,0.34572574,0.00573621,-0.15480988,0.4011638,0.639255,0.18112524,0.25108922,0.6039431,0.057171997,0.31343114,-0.27898324,0.3785406,0.0013140168,0.04239916,-0.3345878,-0.03469086
2024-02-11 10:26:04.517,0.69260734,0.4223856,0.33316424,0.81810963,0.44723493,0.032935444,0.030116403,0.43097848,0.5493653,0.423518,0.27997994,0.34717867,0.15626587,0.33099753,-0.30720252,0.37326223,-0.051209517,0.06431463,-0.18731937,-0.020270137
2024-02-11 10:26:05.068,0.68436354,0.24228124,0.3268022,0.8987732,0.48903057,0.031464048,0.12904845,0.47426006,0.537628,0.40730408,0.25117135,0.34246287,0.20355962,0.34774208,-0.3536791,0.37282875,-0.16742074,0.015483636,-0.20961006,0.0011333526
2024-02-11 10:26:05.607,0.5938301,0.119613394,0.44257155,0.39148766,0.4401698,0.017498618,0.15412295,0.041801848,0.61933905,0.4055078,0.2875703,0.5593474,0.26470447,0.35280117,-0.28679553,0.5560416,-0.3193528,-0.019606976,-0.29403055,-0.005181764
2024-02-11 10:26:06.121,0.52293986,0.09772819,0.37164912,0.39651358,0.3031957,-0.21504954,0.06677765,0.1701412,0.7999006,-0.072516166,0.36570546,0.63009524,0.28855953,0.3923239,-0.105875574,0.4911246,-0.2770348,-0.14396457,-0.46040377,0.023949645
2024-02-11 10:26:06.655,0.44248527,0.2719633,0.3345471,0.54311067,0.42539966,-0.15416564,0.07440302,0.38783574,0.9335839,-0.105240345,0.3801205,0.70825976,0.35992193,0.38901585,-0.049440563,0.44933268,-0.17938642,-0.2052508,-0.44545847,0.00951889
2024-02-11 10:26:07.180,0.7682074,0.45609412,0.17768978,0.8264895,0.6879752,-0.02579128,0.038784772,0.6233955,1.2793561,0.3027924,0.37705877,1.119035,0.40027484,0.3821446,-0.02157263,0.40753037,-0.063900344,-0.15148216,-0.3486331,0.073506646
2024-02-11 10:26:07.689,1.1039051,0.45178336,0.1228024,1.0339843,0.8551572,-0.02396785,0.030134145,0.79150766,1.2730455,0.3027924,0.34691328,1.128333,0.3351577,0.35043725,-0.016955107,0.45184478,-0.029586403,-0.07832243,-0.30453697,0.05152736
2024-02-11 10:26:08.210,1.281284,0.4607201,-0.060637567,1.1719012,0.9645531,-0.014982318,-0.051217154,0.8352186,1.2722837,0.33318564,0.28141886,1.1658264,0.25561547,0.3036096,0.05303584,0.530209,-0.010633192,-0.008415722,-0.28389728,0.065024994
2024-02-11 10:26:08.749,1.197812,0.3548421,-0.066691145,1.2270292,0.7898227,-0.09008203,-0.124941446,0.79924446,1.220636,0.2450144,0.27142295,1.0596709,0.120128244,0.2226182,0.06965385,0.55140007,-0.09112125,0.011714534,-0.23928435,-0.060542013
2024-02-11 10:26:09.267,0.8877295,0.33702978,-0.14248995,1.2589595,0.7303564,-0.17129628,-0.013154242,0.671216,1.1602055,0.39909592,0.22571129,0.9987038,0.19692269,0.2507047,0.049650334,0.5958464,-0.022296341,0.023928242,-0.19238411,-0.122069314
2024-02-11 10:26:09.799,0.8808023,0.39499882,-0.10934494,1.2589595,0.7818246,-0.3679875,0.102291875,0.671216,1.1752436,0.39909592,0.34946975,0.9987038,0.24389231,0.29057088,0.07943713,0.5958464,0.014821668,0.034204558,-0.2181481,-0.122069314
2024-02-11 10:26:10.316,0.8243078,0.37871456,-0.1594379,0.65570277,0.7173295,-0.4621559,0.10173421,0.28025872,1.0746281,0.28433776,0.34946975,0.23597701,0.25025487,0.33133247,0.08353836,0.37088966,0.003952207,0.017093463,-0.29037845,0.031591956
