TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2024-02-10 13:58:30.334,0.5694207,-0.25637457,0.06751474,0.57916224,0.5107867,0.03245825,-0.025840165,0.30746362,0.43517664,-0.07832556,0.1307402,0.23284423,0.2832257,-0.12676328,-0.30347398,-0.005237337,0.18694012,-0.62178665,-0.5385807,0.04489595
2024-02-10 13:58:30.842,0.58783484,-0.19175409,0.032607354,0.42647377,0.5083305,-0.06016644,-0.07199617,0.24855676,0.46217987,-0.11692214,0.13185619,0.2144763,0.31143928,-0.10694452,-0.32494563,0.14244476,0.2263971,-0.61622256,-0.5393269,-0.11254873
2024-02-10 13:58:31.400,0.5930303,-0.28061652,-0.2836569,0.47700223,0.4452314,-0.18746017,-0.24675846,0.16246942,0.46287763,0.04384171,0.02138012,0.42767945,0.38978156,-0.105608985,-0.33877903,0.22056057,0.13693951,-0.6294846,-0.5647654,-0.28272018
2024-02-10 13:58:31.944,0.51041037,-0.32015923,-0.50735766,0.5056229,0.48795584,-0.3586976,-0.1956398,0.07690482,0.47090814,0.121127225,0.13423143,0.6060867,0.3646721,-0.19424275,-0.33726037,0.300996,0.18094632,-0.63184726,-0.5548703,-0.1738558
2024-02-10 13:58:32.479,0.48919842,-0.3700728,-0.81232435,0.4584846,0.39852235,-0.38382193,-0.18857685,0.05537163,0.4233298,0.15333083,0.18493366,0.6060867,0.29015353,-0.19736509,-0.27879152,0.26453635,0.16158423,-0.6193806,-0.6148585,-0.09191431
2024-02-10 13:58:32.981,0.4991532,-0.47505683,-0.7112421,0.31576097,0.34096032,-0.36670873,-0.032911416,0.12779248,0.44289863,0.18934625,0.19535017,0.7993934,0.19402851,-0.22987495,-0.22922044,0.33300778,0.098982334,-0.5857722,-0.5850398,-0.064992405
2024-02-10 13:58:33.522,0.51730984,-0.58932227,-0.11530666,0.55785364,0.57850385,-0.38738975,0.10378588,0.35564828,0.5629257,0.158809,0.3284471,0.8257837,0.38470235,-0.12767975,-0.18071933,0.36182448,0.074922286,-0.5844728,-0.57778984,0.08937167
2024-02-10 13:58:34.032,0.6089161,-0.15536013,-0.0926589,0.6260002,0.7151327,-0.12419773,0.14857236,0.6479688,0.5732712,0.1856814,0.29936898,0.888206,0.49039412,-0.13096637,-0.1959528,0.3755798,0.17219268,-0.5942385,-0.5390061,0.16677535
2024-02-10 13:58:34.564,0.51514053,-0.06796431,-0.0969695,0.55111593,0.7122241,0.042785436,0.0364923,0.74819154,0.78037775,0.14432126,0.2586676,0.7610717,0.49004242,-0.1166273,-0.29245803,0.29592413,0.18911445,-0.6175907,-0.55353457,0.14948931
2024-02-10 13:58:35.077,0.42091167,-0.053634636,-0.35031858,0.20695336,0.5096632,0.18196996,-0.0621474,0.7671641,0.78353053,0.1652809,-0.20108375,0.667003,0.37284744,-0.20273687,-0.32253668,0.25928092,0.13784826,-0.6195802,-0.64463305,-0.01046427
