TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2024-02-25 22:41:41.505,1.5785917,1.1821538,0.0,1.0385357,0.7811848,0.23297688,0.0,0.8223521,0.6683174,-0.12177661,0.0,0.81087804,0.46737137,-0.07483282,0.0,0.48657325,-0.14763837,-0.7135653,0.0,0.11641238
2024-02-25 22:41:42.514,1.233574,1.1185974,0.0,1.0385357,0.6045109,0.3127264,0.0,0.8223521,0.6947073,0.011736714,0.0,0.81087804,0.47392076,-0.04200002,0.0,0.48657325,-0.19668782,-0.2789597,0.0,0.11641238
2024-02-25 22:41:43.529,1.0408725,1.0207675,0.0,1.0385357,0.38128012,0.15501687,0.0,0.8223521,0.6748705,0.20530495,0.0,0.81087804,0.4881234,-0.046876445,0.0,0.48657325,-0.18918923,-0.30860147,0.0,0.11641238
2024-02-25 22:41:44.545,0.9139154,0.90148467,0.0,1.0385357,0.32482308,0.094238885,0.0,0.8223521,0.6507629,0.22737357,0.0,0.81087804,0.14179914,-0.20112868,0.0,0.48657325,-0.055342436,-0.43386716,0.0,0.11641238
2024-02-25 22:41:45.575,0.84738076,0.9400927,0.0,1.1935349,0.35444698,0.021235809,0.0,0.806366,0.5407363,0.11576429,0.0,0.74757576,0.34579232,-0.10085758,0.0,0.45835215,-0.19456112,-0.4131138,0.0,0.19259717
2024-02-25 22:41:46.579,1.0216808,0.8940591,0.0,1.1897849,0.4737569,-0.03773052,0.0,0.95008713,0.7293305,0.12537219,0.0,0.74757576,0.3518934,-0.082915105,0.0,0.42751315,-0.058285195,-0.3726094,0.0,0.25721776
2024-02-25 22:41:47.595,0.9734985,0.79498804,0.0,0.8486761,0.7016179,0.2611715,0.0,0.5832512,0.85536885,0.18451951,0.0,0.32072297,0.29699665,-0.10526087,0.0,0.68415755,-0.12165138,-0.34732753,0.0,0.13059443
2024-02-25 22:41:48.625,1.2010779,0.69820493,0.0,1.26257,1.0903819,0.19923925,0.0,0.6407542,0.9405545,0.07920069,0.0,0.6286151,0.29074854,-0.102708526,0.0,0.52888656,-0.04222227,-0.30462918,0.0,0.11714299
2024-02-25 22:41:49.642,1.3377172,1.0249768,0.0,1.2388848,1.1529187,0.08086788,0.0,0.6216395,0.8778597,-0.09247867,0.0,0.75306237,0.37632132,-0.013978913,0.0,0.5053586,-0.043060854,-0.5177747,0.0,0.21950336
2024-02-25 22:41:50.676,0.80956775,1.1940669,0.0,0.8377983,0.37256798,0.60918885,0.0,0.6004707,0.5459451,0.23381746,0.0,0.6183579,0.21911244,0.08781966,0.0,0.43204683,-0.10845242,-0.2744013,0.0,0.28513354
2024-02-25 22:41:51.710,0.80956775,1.2676952,0.0,0.82240593,0.37256798,0.8612785,0.0,0.73097366,0.5459451,0.23381746,0.0,0.5987838,0.21911244,-0.06448641,0.0,0.51337457,-0.10845242,-0.25657105,0.0,0.3403558
2024-02-25 22:41:52.720,0.6743158,0.7141819,0.0,0.82240593,0.508656,0.2574781,0.0,0.73097366,0.5646668,-0.17044868,0.0,0.5987838,0.17374912,-0.16669938,0.0,0.51337457,-0.2395089,-0.22786517,0.0,0.3403558
2024-02-25 22:41:53.730,0.9552655,0.74640477,0.0,0.8218352,0.37085736,0.07126628,0.0,0.46052498,0.5428211,-0.025137706,0.0,0.6033521,0.2159999,0.04877666,0.0,0.37504467,-0.19013888,-0.27212712,0.0,0.19183984
2024-02-25 22:41:54.746,1.1862333,0.8003234,0.0,1.2526337,0.080003716,-0.042216364,0.0,0.71899337,0.62233585,0.07840291,0.0,0.93902576,0.28526467,-0.016033689,0.0,0.5202437,0.11745992,-0.37500557,0.0,0.15646738
2024-02-25 22:41:55.758,0.8777716,0.92149276,0.0,1.2467356,0.45945594,0.2029531,0.0,0.8094646,0.7658138,0.2483342,0.0,0.880409,0.22064708,0.03067603,0.0,0.48947665,0.08826238,-0.39522132,0.0,0.2797703
2024-02-25 22:41:56.768,0.8358588,0.65845275,0.0,0.9991785,0.5745175,0.19573955,0.0,0.5996483,0.8573428,0.20875026,0.0,0.86026806,0.33969593,-0.12441561,0.0,0.2345637,0.110613644,-0.34197798,0.0,0.2356557
2024-02-25 22:41:57.768,1.0635135,0.8855925,0.0,0.9803089,0.8469407,-0.10178096,0.0,0.3449732,0.8196254,-0.2685382,0.0,0.6381628,0.4152864,-0.10957849,0.0,0.31332624,0.10290044,-0.26068154,0.0,0.2680355
2024-02-25 22:41:58.779,1.3967757,0.9562955,0.0,0.9803089,1.0952677,0.605158,0.0,0.3449732,0.87698555,0.08813637,0.0,0.6381628,0.33991018,0.11111622,0.0,0.31332624,-0.10699016,-0.2931224,0.0,0.2680355
